-0.08703723 0.4116914 0.3739089
0.3167501 0.03444631 0.3414493
0.2289092 0.4314428 0.02259832
0.0967313 0.6083485 -0.175824
-0.0752859 -0.4587421 -1.210046
-0.6335333 0.9199597 0.4018845
-0.2313028 0.2567659 1.264561
0.3772026 -0.6633362 0.1439082
0.06785534 -0.09541949 -0.347341
-0.1407299 0.327842 0.2706202
0.1160302 -0.5624249 0.3377151
0.4800825 -0.9064902 -0.2036496
-0.3677282 0.703514 0.01566485
-0.1291636 -0.03653926 0.003186764
0.06419587 -0.5723244 -0.5532186
-0.1676979 -0.1771612 -0.6064042
-0.2729775 0.09168378 -0.2990705
0.01420247 0.4566557 0.2700455
-0.006832019 0.09101541 -0.001425892
0.07543736 -0.3423188 -0.4376615
0.0327121 0.3406619 -0.4529972
-0.2508254 1.020093 -0.1232465
-0.1999651 0.1062402 -0.07506656
-0.1155335 0.140486 0.2974428
0.03090071 0.2805953 -0.2643908
-0.5031715 0.7196111 0.2608946
0.07957958 -0.7774924 0.1544305
-0.357195 -0.2078745 0.3423801
0.123035 0.3757475 1.31289
0.5184428 -0.305435 0.07758592
-0.08262616 0.401408 -0.1628257
-0.2116781 0.8069878 0.5689509
-0.1038702 -0.3116451 -0.08377786
0.131967 -0.3606765 -0.4869107
-0.4899636 1.41031 0.7032924
-0.1420213 0.3280868 0.3111391
0.7441729 -1.440041 -1.308946
-0.3301855 1.740657 -0.5439091
-0.2874724 0.8590679 0.1188531
0.04863162 0.01178498 -0.4841558
-0.3608029 0.8066849 0.9060349
0.05779445 0.464522 0.9762283
0.0814045 -0.2168679 0.009229214
-0.08869532 0.001242428 -0.5555554
-0.07350133 0.06279491 -0.1100835
-0.01468432 -0.01379221 0.1031997
-0.1669838 0.002508645 -0.3778993
-0.1040271 0.717573 0.9477167
0.2767837 -0.9636068 -0.3495779
-0.2152154 0.4548662 0.2455555
-0.004870159 -0.01747387 0.2988359
0.2386311 -1.02828 -0.645636
-0.1182393 0.8420981 0.583255
0.3552923 -0.4226044 -0.4235847
-0.07711846 -0.2469302 -0.2700913
-0.1144219 0.4343004 0.2426821
-0.1318709 0.4830409 0.08938901
-0.1203103 -0.1385247 -0.01670727
0.09151076 -0.3844896 0.2819531
0.3722856 -0.9193859 -1.051465
-0.002596734 0.7078128 -0.3384848
-0.1128378 0.3409538 -0.407973
-0.1239424 0.5538572 0.1442974
-0.2530988 -0.01520246 0.06580684
0.1958779 -1.455946 -0.331982
-0.2155735 0.8426111 1.055955
-0.02233052 0.2831671 0.4495525
0.08703 -0.6644025 -1.147033
-0.02764405 -0.1022498 -0.1225744
-0.233008 0.4880213 0.6506956
0.1709312 -0.6699205 -0.003409167
0.02601496 0.8286303 0.6467445
0.3898537 -0.801587 -0.9176964
-0.0375231 0.3520229 -0.8947575
-0.05823218 0.1708543 -0.6843456
-0.3912983 0.6066369 0.06691598
-0.2330914 0.3041303 0.6722609
0.00240824 -0.8437582 0.4749257
-0.207186 -0.870343 0.320304
0.2745503 -1.513856 -0.4482241
-0.06656168 0.6186092 0.3559642
0.3697602 -0.5798609 0.03076047
0.01199156 0.2943678 0.1207809
0.2022765 -0.8390401 -0.135364
0.01223502 0.3783334 0.872863
0.04889388 -0.4436827 -0.2151727
-0.1066185 0.4157974 0.7995179
0.01159457 -0.3049883 -0.469184
-0.1197974 -0.4220392 0.1681227
0.1352704 -0.53409 -0.2986378
0.06869456 -0.6708712 -1.094277
-0.1715055 0.8991124 0.5052077
-0.1747892 0.03106928 -0.1384829
-0.07747018 0.2401355 0.5492447
0.04161066 -0.2237314 -1.039958
-0.3948007 0.318081 -0.6435567
-0.45324 1.159563 0.9080966
0.3992066 -0.9986348 0.01778607
-0.01595653 0.5192635 0.726041
-0.07985336 0.6114192 0.7612874
-0.02130886 -0.03623471 -0.2099851
0.2441809 -0.6716464 -0.4915556
-0.3429725 1.208553 0.5060371
-0.2018931 0.8092494 0.5934033
-0.1875291 0.3199529 0.03364068
-0.1977139 0.4532972 0.7732475
0.2614953 -0.1986224 1.438403
0.293235 -0.9971915 0.1095971
-0.2999311 0.802499 0.4589946
-0.2181714 0.7550723 0.3576952
-0.3681726 0.7147167 0.106544
-0.3278126 0.08894057 -0.1527712
-0.3256006 0.213037 0.5915555
0.6634196 -1.19015 0.1613275
0.4096287 -0.5256598 0.04889156
-0.06457071 0.5934648 -0.8111075
-0.4832733 1.258145 -0.08883459
0.2080018 -0.2155273 -0.4839189
-0.01032018 0.8015385 0.3131247
0.1336939 -1.29307 -0.5042448
0.06614653 -1.381262 -0.3667845
-0.01953705 0.4129383 0.9278039
0.4984704 -0.9584849 -0.9514807
-0.3993849 1.27346 -0.2356949
-0.06984972 -0.1260572 -0.5937594
0.04351019 -0.3612008 -0.2630405
-0.03889295 -0.1348049 0.324033
-0.04813942 -0.00474833 0.5943298
0.3832937 -0.4865574 0.09853951
-0.007737768 -0.3748618 0.02622273
-0.4603445 0.9278837 0.8461491
0.0002778419 -0.8182829 0.4436232
0.03009064 -0.03997843 0.2230409
-0.03267068 -0.3029696 -0.09191496
-0.1705319 0.5600831 0.4980857
0.1416234 -0.3185588 -0.08656917
-0.06131106 0.3095055 0.1392619
-0.0390626 0.6552694 0.4656482
0.04043737 0.1133846 0.1634396
-0.008009544 0.4905438 0.3025957
0.1136071 -0.4521262 -0.6109944
0.4049726 -0.8000749 -0.4882094
0.1451876 0.9545812 -0.5923681
0.4778659 -0.1532149 -1.026298
-0.4029707 0.6137773 -0.6185217
-0.02448837 0.2392002 -0.1341627
-0.2764666 0.9105114 -0.2346424
-0.2661765 0.7943087 0.3388997
0.06819065 -0.6590084 -0.4041217
-0.1661039 0.4047997 -0.02609985
-0.08190033 0.283916 0.2056105
-0.317459 0.6341092 -0.06166378
0.06972973 -0.08121627 -0.4987419
-0.09272746 0.2705452 -0.2036939
-0.2322579 0.8300158 0.5574204
0.114157 -0.5222108 -0.02581847
0.08618652 -0.2375511 0.254963
-0.1205219 -0.2530935 0.1193182
0.165776 -0.7401675 0.02977459
0.03345147 -0.1330089 0.6095374
0.2324214 -0.1671112 -0.03642521
0.06027886 -0.03480269 -0.4380153
0.1859578 -0.1571627 0.2897928
-0.1130599 0.2436252 0.2627425
0.2213238 -1.693717 0.01292
0.253797 -0.3422395 0.05249114
0.1226506 -0.1023156 -0.4437242
-0.00225368 -0.1521265 -0.6390934
0.03229682 0.5810476 -0.2917459
-0.3029887 0.5689584 -0.01401186
0.04367406 -0.2699414 0.1618396
0.2464653 0.3502051 0.4658124
-0.04648706 -0.2688359 -0.4729854
0.02721793 -0.1995717 -0.3798521
0.05304779 -0.1282489 -0.4292331
-0.1625969 0.3685813 -0.6410228
-0.06798327 -0.05498194 -0.4137444
-0.3639665 1.238778 0.9099049
0.2437069 -0.9841217 -0.2311189
0.0342841 -0.6600746 -0.3722437
-0.09210081 -0.5554376 0.519169
0.1276967 0.1131802 0.5729272
0.3443195 -0.2095929 -0.3039724
0.0740609 -0.1482643 -0.1452171
-0.380035 1.30561 0.6172784
-0.3326628 0.2702137 0.4111351
0.4120383 -1.240201 -0.7032632
0.2527342 -0.7730739 -0.8697783
0.01763889 -0.1380992 -0.1259542
0.1197781 0.8543389 -0.02782053
0.1135314 -0.6828444 -1.065524
-0.3563831 1.155595 0.4134662
-0.01096061 -0.263588 -0.1539958
0.1660942 0.05917142 -0.01822893
-0.2695195 0.03397303 -0.03471815
-0.2339856 0.1895187 0.6172015
-0.02588105 -0.6734569 -0.3326889
0.3171468 -0.8551585 -0.3506889
0.2377745 -0.3659758 -0.1116587
-0.2553238 0.788255 -0.3116835
-0.05184993 0.02659722 -0.04416985
0.3484474 -1.870603 -0.9841294
-0.009442157 -0.08734373 -0.1373122
-0.2450944 0.1723584 -0.1649793
-0.05636122 0.5173259 0.967569
-0.3190383 0.469405 0.1747535
-0.2738515 1.118915 1.033395
0.587643 -1.191636 -0.1404262
0.01596526 -0.05179705 -0.6129326
0.08340977 0.07354395 -0.6566436
-0.2043381 0.3721139 0.05535146
0.02098583 0.3589861 0.4033561
-0.1937756 0.3944251 0.2826101
-0.08032081 -0.3489885 0.03953402
0.1018499 -0.04614375 0.39631
0.07013013 -0.04668056 0.01918845
-0.1881916 -0.0686437 -0.2766391
0.1712429 -0.6272127 -1.026798
-0.2105536 1.159271 -0.3370583
-0.02478435 -0.2721662 -0.2706228
-0.106476 -0.219504 -0.1601127
-0.1032169 0.2636229 0.5700736
0.1092781 -0.08114646 0.2385469
-0.1027143 0.6149898 -0.3314009
-0.08392076 0.1393019 -0.4032057
0.2806981 -0.1686491 -0.2905442
-0.1810861 0.397214 0.0583177
-0.08844534 0.2547657 -0.5508876
-0.3566949 0.9331617 -0.2463221
-0.1540918 0.5524877 0.434868
-0.1331356 0.2162151 0.06868873
0.2516743 -0.8319683 0.004503567
0.1846219 0.1925743 0.05814128
-0.001629123 0.198974 -0.3923987
-0.04348343 0.9951986 0.6427156
0.1330677 0.4753214 0.3254616
0.05489498 0.9543331 -0.3545628
-0.2477726 1.456418 0.03659123
-0.1608583 0.5553722 -0.4455351
-0.2279776 0.4279585 0.02872209
0.1733058 -0.3078905 0.3314117
0.06112268 0.1674562 0.1945789
0.1026803 -0.8661109 -0.3792203
0.1243061 -0.01607587 0.2907361
-0.01182476 -0.4057722 0.17976
-0.1312117 0.3469112 0.6489665
-0.009898927 0.0786034 0.3014457
-0.1771805 0.6407537 0.2024095
-0.07382971 0.375173 0.1147203
0.1791259 -0.1617117 -0.1305597
-0.3900755 1.027329 0.2787181
0.09288628 0.01122719 0.5106197
0.03892824 -0.09931244 0.4360552
0.1710995 0.3952901 0.7950309
0.1536483 0.6830119 1.309447
0.07794425 0.4559034 0.4706401
-0.1982155 1.181845 0.1538185
0.1444531 0.2062872 -0.5968506
-0.02399105 -0.04812689 -0.2862592
-0.1831469 -0.04483901 0.5057097
0.3539728 -1.218454 -0.2008132
-0.1373164 0.2537601 0.03791766
-0.2988086 0.9922811 0.3421397
0.235051 -0.3748381 -0.2251538
-0.1025519 0.3089733 -0.7067093
-0.2070076 -0.1143214 -0.1581867
-0.07691144 -0.04585937 0.2658315
0.08998494 0.1341066 0.03230377
-0.199959 0.4532387 0.4146011
0.03064769 0.1551006 0.9868703
0.6918897 -2.157803 -0.4617007
0.1244901 0.1641498 0.9887777
0.103851 0.2710134 0.8200246
0.2496259 -0.01964073 0.4047181
0.2138567 -0.8486385 -0.5979351
-0.2802065 0.6357003 0.01862113
0.05866987 0.4391492 0.05668525
0.0157595 -0.5200318 -0.4827443
-0.1636939 -0.1330175 0.4024027
0.01363374 -0.8295056 -0.4145727
-0.06825344 0.2555741 0.3313383
0.02641825 -0.3552276 -0.7868755
-0.2474516 0.2899261 0.6453853
-0.1118624 -0.1456707 0.5423795
0.2492337 -0.4881928 0.1946633
0.4669191 -0.7321952 -0.4850385
0.175871 -0.4063918 -0.4490269
-0.3022307 0.6837315 -0.08353196
-0.1492518 0.5447872 0.354523
0.08316394 -0.2780654 -0.1247153
-0.05031972 0.1186032 0.4849626
0.2519865 -0.1899729 -0.2065154
0.04591276 0.124881 -0.07194146
-0.1255734 0.2206752 0.004333481
0.3131469 -0.8945857 -0.6303894
0.02532526 0.3026516 -0.192475
-0.3356963 0.3567108 0.2215368
0.1402923 -0.6105584 0.0334509
0.225027 -1.07972 -0.2336597
-0.07414634 -0.1721232 -0.3150956
-0.03531459 0.4571659 0.1376638
0.06523908 -0.4866063 -0.544863
0.1306323 0.2877786 -0.04583392
-0.1895073 1.113437 0.323254
0.347004 -1.441318 -1.255351
-0.5074974 1.651708 0.6614167
0.2895382 0.128618 0.5084181
0.3926898 -0.4950514 -0.2213451
-0.1597251 0.1655666 -0.7557348
0.06383809 -0.2147226 -0.358265
-0.2665158 1.359498 0.6576965
-0.09749608 -0.2145159 -0.3324868
-0.1843178 0.1449695 -0.03396567
-0.1239303 0.4079638 0.6836188
0.3133104 0.3594624 0.5722072
0.4362721 -1.157647 -1.254697
-0.09260068 1.115663 0.4080565
-0.05797978 0.5995836 -0.1363721
-0.1447465 -0.03940243 -0.1828837
0.03347847 -0.2322524 -0.5299687
0.03446406 -0.3338199 -0.9339385
-0.2730445 0.96448 -0.09619301
-0.2363144 0.9477141 1.372838
0.4158362 -1.227933 -0.1202543
0.1993831 -0.3175151 0.04478769
0.1370301 0.3627217 -0.1816522
-0.04327368 -0.04335537 -0.8657368
-0.08168379 -0.231383 -1.237033
-0.4799146 1.077452 0.2606448
0.1329514 -0.9609392 0.2607007
-0.1807772 -0.1138757 0.1608185
0.1379067 -0.9523112 -0.6269603
-0.1477896 0.08964512 -0.3231789
-0.1921137 0.5781417 -0.2999942
0.02302104 0.2476897 -0.1721387
0.06762986 0.7622486 0.09766024
0.135522 0.8115713 -0.5260817
0.01173556 0.0792159 -0.3318017
0.167089 -0.01778095 0.4760202
0.1689132 0.1191173 0.3971058
0.3219156 -0.8601969 -0.6523927
-0.4436469 0.8960976 -0.09618109
0.04812256 -0.119408 0.7353842
0.3718136 -0.3823469 -0.1359368
0.2631435 -1.057162 -0.877118
-0.2423388 0.2687114 0.270384
-0.1540378 0.8697119 0.1580767
-0.1661575 -0.1230922 -0.02707065
-0.1827215 0.5481133 -0.009395944
-0.3675297 0.6896188 0.5273019
0.1989494 -0.3019285 0.1864628
0.1893921 -0.1423636 -0.2849867
0.359462 -0.281457 -0.2097013
0.03628332 -0.1719435 -0.7973192
-0.05440325 -0.1323713 -0.7460191
-0.2996767 0.6774268 0.3012283
0.1404807 -0.3404272 -0.2568483
0.0007595349 -0.2880344 -0.4131761
0.1148667 -0.1853044 -0.4992814
-0.1008105 0.7955863 -0.02327545
0.0607847 -0.1408444 -0.3277571
0.4552545 -0.9332509 -0.4394874
-0.1209746 0.1481328 -0.3178355
0.1733417 0.4619311 0.4383298
0.01389054 0.4820621 -0.2267834
-0.2476187 0.2315323 -0.05241674
-0.2343685 -0.7119315 -0.2748049
-0.4819558 0.7145738 0.6396535
0.2866581 -0.8175826 0.6598114
0.296836 -1.043269 -0.3219243
0.1803169 -0.730945 0.03690778
0.3758857 -1.135492 -0.2728507
-0.03226316 -0.5706523 -0.5610031
-0.228455 0.3421454 0.2886373
-0.09170023 -0.0439498 0.6350674
-0.1505074 0.440406 1.375604
0.601295 -1.464775 -0.467781
0.06851997 0.1172007 -0.02624592
0.1416781 -0.5537012 -0.2832857
0.04984629 -0.2552781 -0.7539871
-0.2270448 -0.06521416 -0.3995208
-0.04458504 0.1016874 0.7761565
0.2497387 -1.280699 -0.333047
-0.4543119 0.2885663 0.1845633
-0.0130228 0.2732835 0.4653132
0.05878142 0.1981592 0.3434701
0.5129037 -1.063723 -0.4388676
0.04964559 0.8339473 -0.1677213
-0.1359091 0.9437187 -0.128863
0.2434324 -0.5508309 -0.3291368
-0.5179591 0.5750826 0.01139665
0.1020564 -0.6729465 0.1590056
-0.1430238 0.5129261 0.6653649
-0.01720098 0.7414266 0.3079942
0.4105557 -0.8553867 -0.5530831
0.1559536 -0.01984971 -0.221064
0.4080196 -0.8036571 -0.6821434
-0.338275 0.5569433 -0.9652122
-0.05964278 0.7364396 0.6143623
-0.2230034 1.141186 0.3861784
-0.2990917 0.3915313 0.01980733
-0.1506133 0.7815578 0.6236561
-0.1151014 0.0008976956 0.03352031
-0.1819375 0.284073 0.614107
0.3123861 -0.7896058 -0.2793234
-0.44816 0.7926019 -0.5139441
-0.1992756 0.679023 0.413939
-0.2538028 0.1899625 -0.1885514
0.03644583 0.4704738 -0.3640929
0.03348032 0.2085222 -0.3831082
-0.3384717 -0.2700055 -0.5770971
-0.08839209 0.3510274 0.2097466
0.03337207 -0.07914696 -0.2822731
-0.4104529 0.88482 0.2064246
0.1664178 -1.560006 -0.300954
-0.4012774 0.6768594 0.7598954
0.3508709 -0.7526926 0.2349097
0.3868404 -0.5778109 -0.6135647
0.06502218 0.7300406 -0.3247837
-0.1564058 0.6585019 -0.1636156
-0.3994186 0.5442956 0.9026569
0.03537495 0.208408 0.7446917
-0.02401871 -0.5720666 0.1692597
0.0424439 -0.2514604 0.2982679
0.09682611 0.2771185 -0.2605968
0.1029606 0.3799118 -0.9285592
0.1176173 0.3685719 -0.3205387
0.06609218 0.1806118 0.1848043
-0.1646432 -0.1681589 -0.3604657
0.1098717 -0.6895042 -0.1159211
0.02250619 -0.1360148 0.2422584
0.4225546 -1.551017 -0.3491486
0.0313538 -0.5506831 -0.8426415
0.2149187 -0.1321489 -0.8620699
-0.2354037 1.135312 -0.2178637
-0.7205336 1.454809 -0.04483176
0.02721881 -1.030121 0.07747895
0.2854215 -0.9219998 0.04850698
0.0901124 0.001764009 0.4460267
0.06566855 -0.345608 -0.6742407
0.03909658 0.2298794 0.1549823
0.1048645 -0.5081996 -0.3324433
0.1399821 -0.33617 -0.508624
-0.05906719 0.5323092 0.06491483
-0.3555284 1.084026 0.8743926
0.1194332 -0.4609574 0.4196791
-0.1581713 -0.2739889 -0.03680964
-0.4331608 0.5860729 0.6088429
0.1195573 0.01101566 0.5737527
-0.2728609 1.376219 0.7604442
-0.06959588 0.8823001 0.6093955
0.3062061 -0.8377573 -0.3510426
-0.2085811 1.008764 0.6963935
-0.1098523 0.5865737 0.6210619
-0.1582277 0.2300378 0.01817978
-0.262524 1.083324 0.3080139
-0.4148856 0.3835107 0.4550299
0.08366778 -0.4056486 0.5928646
0.1257987 -1.034011 -0.2838135
-0.1490845 0.2499096 -0.07227823
0.1410131 -0.7629147 -0.5285238
-0.04307347 0.5499678 0.07513684
0.1347701 -0.3303738 -0.5469752
-0.02700675 0.02836951 -0.2215218
-0.3514183 0.5174671 0.7818522
0.3308879 -0.3302292 0.1382743
0.09270582 0.2212882 -0.4681454
0.4025502 -0.673051 -0.8844986
-0.09915576 0.9970178 0.07629397
-0.1549321 0.1263345 -0.01049696
-0.06732951 0.2617056 0.3717402
0.05559365 -0.3884493 -0.770411
0.1658758 -0.2685436 -0.2829542
-0.134406 0.7236705 0.4405621
-0.123472 -0.0522008 0.2923247
-0.2642444 1.218604 1.343826
0.4368642 -0.7436121 0.02514639
0.3498578 -0.2663739 -1.025076
0.1589525 0.2763031 -0.7613075
0.3187462 -0.4188756 -0.2569798
-0.4510908 0.4511315 0.2281157
0.06875657 0.560355 0.9582847
