year;month;day;precip;tmax;tmin
1981;07;23;3;31.5;25
1981;07;24;0;32;23
1981;07;25;0;32.5;23.5
1981;07;26;0;32;27
1981;07;27;15;31;25
1981;07;28;0;30.5;23.5
1981;07;29;0;31.5;25
1981;07;30;0;32.5;23.5
1981;07;31;4;31;26
1981;08;01;6;31;24
1981;08;02;0;31;22
1981;08;03;0;31;24
1981;08;04;9;31.5;24.5
1981;08;05;0;31;25
1981;08;06;14;30.5;23
1981;08;07;0;31;23
1981;08;08;12;32.5;25
1981;08;09;10;30.5;22
1981;08;10;13;30;23
1981;08;11;0;31;23
1981;08;12;0;31.5;23.5
1981;08;13;3.5;31;25
1981;08;14;0;31.5;25
1981;08;15;6;31.5;24
1981;08;16;2;32.5;25.5
1981;08;17;0;32;24
1981;08;18;4;31;22
1981;08;19;40;31.5;24
1981;08;20;0;30;24
1981;08;21;0;32.5;24.5
1981;08;22;47;30;23
1981;08;23;56;31;23
1981;08;24;59;30;22.5
1981;08;25;8;29;23
1981;08;26;43;30;24
1981;08;27;0;30;23.5
1981;08;28;0;30;23
1981;08;29;0;34;25
1981;08;30;0;34;24.5
1981;08;31;0;33;24
1981;09;01;0;33;23
1981;09;02;0;33;24
1981;09;03;0;32.5;24
1981;09;04;28;31.5;23.5
1981;09;05;0;31;24
1981;09;06;14;32;24
1981;09;07;0;30.5;23
1981;09;08;8;31;23
1981;09;09;48;30.5;24
1981;09;10;0;30.5;24
1981;09;11;42;31;27
1981;09;12;0;31.5;25
1981;09;13;0;31;24
1981;09;14;0;31.5;26
1981;09;15;0;32.5;24
1981;09;16;40;32;24
1981;09;17;38;28;23
1981;09;18;0;28;24
1981;09;19;0;27;22
1981;09;20;0;32.5;22
1981;09;21;14;31.5;23
1981;09;22;12;31;24.5
1981;09;23;4;30;24
1981;09;24;0;30.5;23
1981;09;25;7;30;22.5
1981;09;26;0;31;23
1981;09;27;12;31;23.5
1981;09;28;33;28.5;24
1981;09;29;6;29.5;23
1981;09;30;0;30;22.5
1981;10;01;23;30;23
1981;10;02;4;29;23.5
1981;10;03;18;31;23.5
1981;10;04;23;31;22.5
1981;10;05;0;31.5;23
1981;10;06;10;31;23.5
1981;10;07;0;31;23
1981;10;08;0;31;23.5
1981;10;09;0;32.5;23
1981;10;10;0;32;25
1981;10;11;21;31;25
1981;10;12;0;30.5;23
1981;10;13;0;32;23
1981;10;14;0;32;26
1981;10;15;40;30.5;25.5
1981;10;16;0;31;23
1981;10;17;0;30.5;22
1981;10;18;16;30.5;23
1981;10;19;39;26;21.5
1981;10;20;5;27.5;21
1981;10;21;31;27;21.5
1981;10;22;6;27.5;21.5
1981;10;23;12;28;22
1981;10;24;0;27.5;21
1981;10;25;0;30;20
1981;10;26;41;28;24
1981;10;27;72;23.5;21.5
1981;10;28;8;24;21.5
1981;10;29;0;27.5;20
1981;10;30;0;30;22
1981;10;31;0;30.5;23
1981;11;01;2;28.1;22
1981;11;02;3;27;21
1981;11;03;0;25.5;20
1981;11;04;17;27.5;21
1981;11;05;37;28.5;21.5
1981;11;06;8;28;23
1981;11;07;0;29;22
1981;11;08;0;29.5;23
1981;11;09;0;28;23
1981;11;10;1;26;22.5
1981;11;11;0;25;19
1981;11;12;0;26;18.5
1981;11;13;0;28.5;18
1981;11;14;0;28;18.5
1981;11;15;0;28;18
1981;11;16;0;27;17
1981;11;17;0;26.5;17
1981;11;18;0;26;17.5
1981;11;19;0;26.5;18
1981;11;20;0;27;18
1981;11;21;3;26;18.5
1981;11;22;0;26.5;17.5
1981;11;23;0;27.5;22
1981;11;24;0;28;21
1981;11;25;0;29.5;21.5
1981;11;26;0;30;23
1981;11;27;0;28;24
1981;11;28;0;30;25
1981;11;29;0;31.5;26
1981;11;30;0;31;26
1981;12;01;0;32;21
1981;12;02;0;28.5;24
1981;12;03;27;29;21
1981;12;04;22;28;22
1981;12;05;16;27;21.5
1981;12;06;0;26;19
1981;12;07;0;27;17.5
1981;12;08;8;25.5;19
1981;12;09;25;26;20
1981;12;10;6;26.5;18.5
1981;12;11;0;27;20
1981;12;12;0;26.5;18
1981;12;13;0;26;19.5
1981;12;14;2;28;19.5
1981;12;15;2;25;21
1981;12;16;0;23.5;19
1981;12;17;8;27;19.5
1981;12;18;21;26;23
1981;12;19;14;25;21.5
1981;12;20;0;25;18
1981;12;21;0;24.5;19
1981;12;22;0;30.5;17
1981;12;23;0;28.5;18
1981;12;24;0;28;22
1981;12;25;0;28;21
1981;12;26;0;28;20
1981;12;27;0;28.5;19.5
1981;12;28;0;32;20
1981;12;29;0;28.5;21.5
1981;12;30;0;28;19.5
1981;12;31;0;28.5;20
1982;01;01;0;28.5;21
1982;01;02;0;30;21
1982;01;03;0;31.5;22
1982;01;04;0;29;22.5
1982;01;05;0;29;21
1982;01;06;0;29.5;21
1982;01;07;12;28;22.5
1982;01;08;32;27;22
1982;01;09;26;24;18
1982;01;10;21;25;17.5
1982;01;11;0;26.5;18.5
1982;01;12;0;28;19
1982;01;13;0;31;21
1982;01;14;0;26;18
1982;01;15;0;26;15.5
1982;01;16;0;26.5;17.5
1982;01;17;0;25;19
1982;01;18;0;26;21
1982;01;19;0;27.5;21.5
1982;01;20;0;29.5;21
1982;01;21;0;28;19
1982;01;22;0;28.5;20
1982;01;23;0;28;22
1982;01;24;0;29;20
1982;01;25;0;29.5;20
1982;01;26;5;25;20.5
1982;01;27;0;26.5;20
1982;01;28;0;27;20
1982;01;29;0;27.5;21
1982;01;30;0;29;20
1982;01;31;0;26;18
1982;02;01;0;25;18
1982;02;02;0;28;17.5
1982;02;03;0;27;18.5
1982;02;04;6;24.5;20
1982;02;05;0;24;17
1982;02;06;5;23.1;19.5
1982;02;07;6;23;18
1982;02;08;0;26;17
1982;02;09;0;30;20.5
1982;02;10;0;25.5;21
1982;02;11;0;25.5;19.5
1982;02;12;3;26;20
1982;02;13;23;25;19
1982;02;14;0;24;19.5
1982;02;15;0;27;18
1982;02;16;0;28.5;20
1982;02;17;0;28;22
1982;02;18;0;31;22.5
1982;02;19;0;29.5;24
1982;02;20;0;29.5;22.5
1982;02;21;0;28;23
1982;02;22;6;25.5;22
1982;02;23;0;27.5;21
1982;02;24;0;28;22
1982;02;25;0;27.5;21.5
1982;02;26;0;24.5;20.5
1982;02;27;0;24;19
1982;02;28;32;24;18
1982;03;01;40;24.5;17
1982;03;02;0;26;19.5
1982;03;03;0;29.5;16
1982;03;04;0;32;19.5
1982;03;05;0;30;17
1982;03;06;0;26;20
1982;03;07;0;23;16.5
1982;03;08;12;19.5;18.5
1982;03;09;0;23;16
1982;03;10;0;24.5;18.5
1982;03;11;0;29;21
1982;03;12;0;29.5;23
1982;03;13;0;30.5;22
1982;03;14;0;33;22
1982;03;15;0;34;18.5
1982;03;16;0;34;19
1982;03;17;0;34;19
1982;03;18;0;29.5;23.5
1982;03;19;0;34;23
1982;03;20;0;34.5;21
1982;03;21;0;34.5;21
1982;03;22;0;34;21.5
1982;03;23;0;31.5;22.5
1982;03;24;0;35;21.5
1982;03;25;0;33.5;21
1982;03;26;0;32.5;22
1982;03;27;0;30;22.5
1982;03;28;0;28;21.5
1982;03;29;0;26;22
1982;03;30;0;33;23
1982;03;31;0;32;22.5
1982;04;01;0;33.5;22
1982;04;02;0;32.5;21.5
1982;04;03;0;31.5;22
1982;04;04;0;30;23.5
1982;04;05;0;37;23
1982;04;06;0;31;24.5
1982;04;07;0;32;24
1982;04;08;0;32;24
1982;04;09;0;35;23
1982;04;10;0;33.5;24.5
1982;04;11;20;30;23.5
1982;04;12;0;31;18
1982;04;13;0;33;19
1982;04;14;0;36;22
1982;04;15;0;38.5;22
1982;04;16;0;38;20
1982;04;17;0;37;21
1982;04;18;0;34;23
1982;04;19;0;35.5;23
1982;04;20;0;36;23
1982;04;21;2;33.5;23.5
1982;04;22;0;29;23.5
1982;04;23;0;27.5;23.5
1982;04;24;0;33;21.5
1982;04;25;0;33.5;21
1982;04;26;0;33;23
1982;04;27;0;34;24.5
1982;04;28;0;36;23.5
1982;04;29;0;33.5;24
1982;04;30;0;32;24
1982;05;01;0;31.5;24
1982;05;02;20;31;23
1982;05;03;0;31;22.5
1982;05;04;0;33.5;21
1982;05;05;0;34.5;21.5
1982;05;06;0;36;22
1982;05;07;0;35;24
1982;05;08;0;31.5;23
1982;05;09;0;33;24
1982;05;10;0;36;22.5
1982;05;11;0;36;24
1982;05;12;0;37.5;24.5
1982;05;13;0;39.5;25.5
1982;05;14;0;39.5;26
1982;05;15;12;34.5;25
1982;05;16;0;34;23.5
1982;05;17;33;35.5;23
1982;05;18;19;31;24
1982;05;19;22;34;23
1982;05;20;35;33;24.5
1982;05;21;47;32;24
1982;05;22;40;30.5;23.5
1982;05;23;0;30;24
1982;05;24;0;35;24
1982;05;25;0;34.5;26
1982;05;26;0;33.5;27
1982;05;27;0;34.5;20
1982;05;28;0;35;25
1982;05;29;0;36;25
1982;05;30;0;34.5;25
1982;05;31;0;37.5;26
1982;06;01;0;23;15
1982;06;02;0;22;17
1982;06;03;0;22.5;18
1982;06;04;0;23;18
1982;06;05;0;23;18
1982;06;06;12;24;18.5
1982;06;07;5;25.5;19
1982;06;08;0;25;20
1982;06;09;0;27.5;20
1982;06;10;0;24;22.5
1982;06;11;4;22;19
1982;06;12;0;23;17
1982;06;13;27;23;17
1982;06;14;42;22;19
1982;06;15;0;22;19
1982;06;16;0;23.5;19.5
1982;06;17;0;27;19.5
1982;06;18;0;26.5;18.5
1982;06;19;0;21;20
1982;06;20;0;21.5;16.5
1982;06;21;0;24;15
1982;06;22;41;22;15.5
1982;06;23;20;24.5;16
1982;06;24;30;28.5;19
1982;06;25;6;22;18.5
1982;06;26;38;28.5;19.5
1982;06;27;44;24;19
1982;06;28;0;21.5;20
1982;06;29;0;23;20
1982;06;30;0;22.5;20
1982;07;01;0;21.5;18
1982;07;02;0;26;18
